gtdb_species_clade_id	n_genomes_with_emb	total_emb_variance	mean_emb_variance	phb_status	has_phaC	has_complete_pathway	gtdb_phylum	PHB status
s__PHOS-HE28_sp016710015--GB_GCA_016710015.1	10	0.1406641446776054	0.0021978772605875845	precursors_only	0	0	Bacteroidota	phaC-
s__PLOWO2-12-39-15_sp001804915--GB_GCA_001804915.1	6	0.0	0.0	precursors_only	0	0	Nitrospinota	phaC-
s__PTKB01_sp018666805--GB_GCA_018666805.1	8	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__PUML01_sp007129255--GB_GCA_007129255.1	5	0.01340865381605174	0.00020951021587580843	absent	0	0	Bacteroidota	phaC-
s__PUMT01_sp007125955--GB_GCA_007125955.1	5	0.01340865381605174	0.00020951021587580843	absent	0	0	Bacteroidota	phaC-
s__PUPG01_sp007125585--GB_GCA_007125585.1	6	0.011173878180043118	0.0001745918465631737	precursors_only	0	0	Bacteroidota	phaC-
s__PWJY01_sp007121335--GB_GCA_007121335.1	6	0.011173878180043118	0.0001745918465631737	precursors_only	0	0	Bacteroidota	phaC-
s__PWLA01_sp007121775--GB_GCA_007121775.1	6	0.2209723793205738	0.0034526934268839654	precursors_only	0	0	Gemmatimonadota	phaC-
s__PWMO01_sp007123465--GB_GCA_007123465.1	5	0.01340865381605174	0.00020951021587580843	precursors_only	0	0	Spirochaetota	phaC-
s__PWYM01_sp003567475--GB_GCA_003567475.1	5	0.01340865381605174	0.00020951021587580843	complete	1	1	Pseudomonadota	phaC+
s__PXAH01_sp021735445--GB_GCA_021735445.1	5	0.0	0.0	absent	0	0	Omnitrophota	phaC-
s__PXAP01_sp007120695--GB_GCA_007120695.1	5	0.01340865381605174	0.00020951021587580843	absent	0	0	Bacteroidota	phaC-
s__Paenibacillus_polymyxa--RS_GCF_015710975.1	5	0.7166232644444761	0.01119723850694494	precursors_only	0	0	Bacillota	phaC-
s__Palsa-1233_sp003169895--GB_GCA_003169895.1	6	0.0036775881028740832	5.746231410740755e-05	precursors_only	0	0	Gemmatimonadota	phaC-
s__Palsa-1315_sp002737345--GB_GCA_002737345.1	12	0.13447207164487773	0.0021011261194512146	absent	0	0	Nitrospirota	phaC-
s__Palsa-1392_sp003169975--GB_GCA_003169975.1	5	0.002981668085019665	4.658856382843227e-05	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Palsa-1439_sp003164675--GB_GCA_003164675.1	5	0.008814403907571707	0.00013772506105580792	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Palsa-288_sp003162875--GB_GCA_003162875.1	10	0.001491959254879979	2.3311863357499673e-05	precursors_only	0	0	Acidobacteriota	phaC-
s__Palsa-295_sp003167215--GB_GCA_003167215.1	5	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-
s__Palsa-506_sp003168215--GB_GCA_003168215.1	6	0.004141937274274497	6.471776991053902e-05	complete	1	1	Actinomycetota	phaC+
s__Palsa-513_sp003132505--GB_GCA_003132505.1	7	0.0017109411502444717	2.673345547256987e-05	complete	1	1	Actinomycetota	phaC+
s__Palsa-661_sp003151475--GB_GCA_003151475.1	5	0.0029816680850196656	4.6588563828432275e-05	precursors_only	0	0	Actinomycetota	phaC-
s__Palsa-851_sp003153505--GB_GCA_003153505.1	5	0.0004469540157282059	6.983656495753217e-06	complete	1	1	Dormibacterota	phaC+
s__Palsa-872_sp003139695--GB_GCA_003139695.1	5	0.003955849882326693	6.181015441135457e-05	precursors_only	0	0	Dormibacterota	phaC-
s__Paludibacter_sp020726365--GB_GCA_020726365.1	6	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__Pandoraea_nosoerga--RS_GCF_902459585.1	5	0.3959212118048989	0.006186268934451546	complete	1	1	Pseudomonadota	phaC+
s__Pantoea_agglomerans--RS_GCF_001598475.1	29	0.7381276760182279	0.011533244937784811	precursors_only	0	0	Pseudomonadota	phaC-
s__Pantoea_ananatis--RS_GCF_000710035.2	9	0.8434631463589948	0.013179111661859293	precursors_only	0	0	Pseudomonadota	phaC-
s__Pantoea_stewartii--RS_GCF_008801695.1	12	0.4274576663414059	0.0066790260365844675	precursors_only	0	0	Pseudomonadota	phaC-
s__Parabacteroides_distasonis--RS_GCF_000012845.1	86	0.47448567780115414	0.007413838715643033	precursors_only	0	0	Bacteroidota	phaC-
s__Parabacteroides_faecavium--RS_GCF_022809355.1	5	0.4866363488393812	0.007603692950615332	absent	0	0	Bacteroidota	phaC-
s__Parabacteroides_goldsteinii--RS_GCF_000969835.1	22	0.4106580024666815	0.006416531288541898	precursors_only	0	0	Bacteroidota	phaC-
s__Parabacteroides_merdae--GB_GCA_025151215.1	52	0.39622594864722666	0.0061910304476129165	absent	0	0	Bacteroidota	phaC-
s__Paraburkholderia_caribensis--RS_GCF_002902945.1	5	0.7833797248456181	0.012240308200712783	complete	1	1	Pseudomonadota	phaC+
s__Paraclostridium_dentum--RS_GCF_012922555.1	9	0.5080186607466375	0.00793779157416621	precursors_only	0	0	Bacillota_A	phaC-
s__Paraclostridium_sordellii--RS_GCF_000953675.1	10	0.7128029115580409	0.011137545493094389	accessory_only	0	0	Bacillota_A	phaC-
s__Parageobacillus_thermoglucosidasius--RS_GCF_001295365.1	8	0.810810623189145	0.01266891598733039	precursors_only	0	0	Bacillota	phaC-
s__Pararheinheimera_sp018825965--GB_GCA_018825965.1	6	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__Parasphingorhabdus_sp002783865--GB_GCA_002783865.1	9	0.04763920523845709	0.000744362581850892	precursors_only	0	0	Pseudomonadota	phaC-
s__Parasulfuritortus_sp002782005--GB_GCA_002782005.1	7	0.06125040673515911	0.0009570376052368611	absent	0	0	Pseudomonadota	phaC-
s__Parasutterella_excrementihominis--RS_GCF_000205025.1	19	0.20815505458163686	0.003252422727838076	absent	0	0	Pseudomonadota	phaC-
s__Paratractidigestivibacter_faecalis--RS_GCF_003416765.1	5	0.8449451731845181	0.013202268331008096	precursors_only	0	0	Actinomycetota	phaC-
s__Parolsenella_uli_B--RS_GCF_901212675.1	16	0.0016264792797668752	2.5413738746357424e-05	precursors_only	0	0	Actinomycetota	phaC-
s__Parvibacter_caecicola--RS_GCF_003725335.1	5	0.08417097661175892	0.001315171509558733	absent	0	0	Actinomycetota	phaC-
s__Parvimonas_micra--RS_GCF_900637905.1	8	0.3931098054768701	0.006142340710576095	absent	0	0	Bacillota_A	phaC-
s__Pasteurella_canis--RS_GCF_900454865.1	6	0.0860380989690972	0.0013443452963921437	absent	0	0	Pseudomonadota	phaC-
s__Pasteurella_multocida--RS_GCF_900187275.1	83	0.5318402081924701	0.008310003253007346	absent	0	0	Pseudomonadota	phaC-
s__Pauljensenia_hyovaginalis--RS_GCF_014208035.1	5	0.21556229420441597	0.0033681608469439996	absent	0	0	Actinomycetota	phaC-
s__Pauljensenia_sp022649165--GB_GCA_022649165.1	6	0.0	0.0	accessory_only	0	0	Actinomycetota	phaC-
s__PeH17_sp000435055--GB_GCA_000435055.1	38	0.5198247998997951	0.008122262498434299	precursors_only	0	0	Bacillota_A	phaC-
s__PeH17_sp004556165--GB_GCA_004556165.1	8	0.5031076198713358	0.007861056560489622	precursors_only	0	0	Bacillota_A	phaC-
s__PeH17_sp900542285--GB_GCA_900542285.1	5	0.11690508786228523	0.0018266419978482068	precursors_only	0	0	Bacillota_A	phaC-
s__Pectobacterium_aquaticum--RS_GCF_003382565.3	13	0.40048173437634477	0.006257527099630387	absent	0	0	Pseudomonadota	phaC-
s__Pectobacterium_brasiliense--RS_GCF_000754695.1	11	0.8910497554703634	0.013922652429224427	precursors_only	0	0	Pseudomonadota	phaC-
s__Pectobacterium_carotovorum--RS_GCF_900129615.1	26	0.6198551369956455	0.009685236515556962	absent	0	0	Pseudomonadota	phaC-
s__Pectobacterium_polaris--RS_GCF_002307355.1	6	0.7550083400434577	0.011797005313179027	absent	0	0	Pseudomonadota	phaC-
s__Pectobacterium_versatile_A--RS_GCF_020166435.1	15	0.6394792616102527	0.009991863462660198	precursors_only	0	0	Pseudomonadota	phaC-
s__Pediococcus_acidilactici--RS_GCF_000146325.1	5	0.5097694716594057	0.007965147994678214	precursors_only	0	0	Bacillota	phaC-
s__Pediococcus_pentosaceus--RS_GCF_001437285.1	13	0.7598454945092195	0.011872585851706554	precursors_only	0	0	Bacillota	phaC-
s__Pelagibacter_sp003209915--GB_GCA_003209915.1	5	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__Pelagibacter_sp008638165--GB_GCA_008638165.1	5	0.006417659709827907	0.00010027593296606105	precursors_only	0	0	Pseudomonadota	phaC-
s__Pelagibacter_ubique--RS_GCF_000012345.1	9	0.03500236316721674	0.0005469119244877616	precursors_only	0	0	Pseudomonadota	phaC-
s__Peribacillus_butanolivorans--RS_GCF_001273755.1	6	0.5090009589805127	0.00795313998407051	complete	1	1	Bacillota	phaC+
s__Peribacillus_frigoritolerans--RS_GCF_001636405.1	9	0.7812304684117476	0.012206726068933556	complete	1	1	Bacillota	phaC+
s__Peribacter_riflensis--GB_GCA_001430755.1	7	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__Petrimonas_sp002356435--GB_GCA_002356435.2	6	0.5649402823823289	0.008827191912223888	precursors_only	0	0	Bacteroidota	phaC-
s__Phaeobacter_inhibens--RS_GCF_000473105.1	18	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Phaeobacter_italicus--RS_GCF_001258055.1	5	0.5455797248713846	0.008524683201115385	complete	1	1	Pseudomonadota	phaC+
s__Phascolarctobacterium_A_sp022718015--GB_GCA_022718015.1	5	0.12412962260465664	0.00193952535319776	precursors_only	0	0	Bacillota_C	phaC-
s__Phascolarctobacterium_A_succinatutens--RS_GCF_000188175.1	15	0.5772603036923525	0.009019692245193008	precursors_only	0	0	Bacillota_C	phaC-
s__Phascolarctobacterium_faecium--RS_GCF_003269275.1	29	0.36750626167293377	0.00574228533863959	precursors_only	0	0	Bacillota_C	phaC-
s__Phenylobacterium_sp018821435--GB_GCA_018821435.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Phenylobacterium_sp020401865--GB_GCA_020401865.1	51	0.480826173006719	0.007512908953229984	complete	1	1	Pseudomonadota	phaC+
s__Phenylobacterium_sp020402745--GB_GCA_020402745.1	13	0.015438427546229812	0.00024122543040984082	complete	1	1	Pseudomonadota	phaC+
s__Phil1_sp001940855--GB_GCA_001940855.1	34	0.5545033264069784	0.008664114475109038	precursors_only	0	0	Bacillota_A	phaC-
s__Phil1_sp004558525--GB_GCA_004558525.1	7	0.7676906372672756	0.011995166207301181	precursors_only	0	0	Bacillota_A	phaC-
s__Phocaeicola_barnesiae--RS_GCF_000374585.1	5	0.4914339067477853	0.0076786547929341455	precursors_only	0	0	Bacteroidota	phaC-
s__Phocaeicola_coprocola--RS_GCF_000154845.1	8	0.5448149653376808	0.008512733833401263	precursors_only	0	0	Bacteroidota	phaC-
s__Phocaeicola_dorei--RS_GCF_013009555.1	42	0.3427259483059283	0.0053550929422801295	precursors_only	0	0	Bacteroidota	phaC-
s__Phocaeicola_massiliensis--RS_GCF_000382445.1	8	0.49906997059823094	0.007797968290597358	absent	0	0	Bacteroidota	phaC-
s__Phocaeicola_plebeius_A--RS_GCF_003437535.1	30	0.4831963180110119	0.007549942468922061	precursors_only	0	0	Bacteroidota	phaC-
s__Phocaeicola_sp000434735--GB_GCA_000434735.1	5	0.010846749660491019	0.00016948046344517217	absent	0	0	Bacteroidota	phaC-
s__Phocaeicola_vulgatus--RS_GCF_000012825.1	60	0.4354272269012923	0.0068035504203326925	precursors_only	0	0	Bacteroidota	phaC-
s__Photobacterium_damselae--RS_GCF_003026815.1	14	0.6083077677747757	0.00950480887148087	complete	1	1	Pseudomonadota	phaC+
s__Phytobacter_diazotrophicus--GB_GCA_004346725.1	5	0.6823457290854276	0.010661652016959806	precursors_only	0	0	Pseudomonadota	phaC-
s__Piscirickettsia_salmonis--RS_GCF_000297215.2	17	0.21509653011769297	0.0033608832830889527	complete	1	1	Pseudomonadota	phaC+
s__Planktomarina_sp002683685--GB_GCA_002683685.1	5	0.0691543164960252	0.0010805361952503938	complete	1	1	Pseudomonadota	phaC+
s__Planktomarina_temperata--RS_GCF_000738435.1	13	0.2572410731385891	0.004019391767790455	complete	1	1	Pseudomonadota	phaC+
s__Planktophila_sp009698675--GB_GCA_009698675.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__Planktophila_sp009698815--GB_GCA_009698815.1	10	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__Planktophila_sp009726135--GB_GCA_009726135.1	6	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__Planktosalinus_sp001873105--GB_GCA_001873105.1	7	0.06125040673515911	0.0009570376052368611	precursors_only	0	0	Bacteroidota	phaC-
s__Planktothrix_agardhii--GB_GCA_003609755.1	20	0.09070431494071118	0.0014172549209486122	absent	0	0	Cyanobacteriota	phaC-
s__Planobacterium_lacus--RS_GCF_003336205.1	8	0.3540759266577585	0.0055324363540274766	precursors_only	0	0	Bacteroidota	phaC-
s__Plesiomonas_shigelloides--RS_GCF_900087055.1	5	0.9162196935522995	0.01431593271175468	complete	1	1	Pseudomonadota	phaC+
s__Pluralibacter_gergoviae--RS_GCF_001598855.1	11	0.40334317891848215	0.0063022371706012836	precursors_only	0	0	Pseudomonadota	phaC-
s__Polaribacter_sp001873065--GB_GCA_001873065.1	8	0.09187561010273868	0.0014355564078552918	precursors_only	0	0	Bacteroidota	phaC-
s__Polaromonas_sp002278925--GB_GCA_002278925.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Polynucleobacter_paneuropaeus--RS_GCF_003261235.1	8	0.3838092414634713	0.005997019397866739	complete	1	1	Pseudomonadota	phaC+
s__Pontimonas_sp017852615--GB_GCA_017852615.1	6	0.05741395627548904	0.0008970930668045163	precursors_only	0	0	Actinomycetota	phaC-
s__Porcincola_intestinalis--RS_GCF_009696445.1	5	0.21556229420441597	0.0033681608469439996	accessory_only	0	0	Bacillota_A	phaC-
s__Porphyromonas_A_sp004555765--GB_GCA_004555765.1	5	0.6805053193899331	0.010632895615467704	absent	0	0	Bacteroidota	phaC-
s__Porphyromonas_gingivalis--RS_GCF_000010505.1	30	0.2574011624941923	0.004021893163971755	precursors_only	0	0	Bacteroidota	phaC-
s__Porphyromonas_pasteri--RS_GCF_014647755.1	25	0.045144202913658435	0.000705378170525913	absent	0	0	Bacteroidota	phaC-
s__Poseidonia_sp016778305--GB_GCA_016778305.1	5	0.0	0.0	precursors_only	0	0	Thermoplasmatota	phaC-
s__Povalibacter_sp023423935--GB_GCA_023423935.1	5	0.4080273363574922	0.006375427130585816	complete	1	1	Pseudomonadota	phaC+
s__Prevotella_copri--GB_GCA_025151535.1	8	0.2803137447739604	0.004379902262093132	absent	0	0	Bacteroidota	phaC-
s__Prevotella_copri_A--RS_GCF_002224675.1	88	0.13446502606457128	0.0021010160322589263	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_copri_B--RS_GCF_009494135.1	14	0.5153350447616641	0.008052110074401002	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_copri_C--GB_GCA_021640525.1	7	0.10937827636133497	0.001709035568145859	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_denticola--RS_GCF_900454835.1	10	0.42487189115494517	0.006638623299296018	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_faecis--RS_GCF_018789675.1	6	0.6788873249247471	0.010607614451949174	absent	0	0	Bacteroidota	phaC-
s__Prevotella_histicola--RS_GCF_000613925.1	19	0.39895344705231506	0.006233647610192423	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_hominis--RS_GCF_004535825.1	24	0.2540200355009859	0.003969063054702905	complete	1	1	Bacteroidota	phaC+
s__Prevotella_intermedia--RS_GCF_001953955.1	22	0.15946708755441646	0.0024916732430377573	absent	0	0	Bacteroidota	phaC-
s__Prevotella_lacticifex--RS_GCF_019973375.1	11	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_melaninogenica--RS_GCF_000144405.1	35	0.28761290324123656	0.004493951613144321	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_melaninogenica_B--RS_GCF_018127965.1	6	0.3018118440170565	0.004715810062766508	absent	0	0	Bacteroidota	phaC-
s__Prevotella_nanceiensis--RS_GCF_000379965.1	10	0.37519220507080353	0.005862378204231305	absent	0	0	Bacteroidota	phaC-
s__Prevotella_nigrescens--RS_GCF_000220235.1	6	0.45750267814007883	0.007148479345938732	absent	0	0	Bacteroidota	phaC-
s__Prevotella_pallens--RS_GCF_000220255.1	33	0.0	0.0	absent	0	0	Bacteroidota	phaC-
s__Prevotella_salivae--RS_GCF_000185845.1	10	0.3155889357541177	0.0049310771211580895	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp000434975--RS_GCF_019052365.1	30	0.3805983008551161	0.005946848450861189	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp000436035--GB_GCA_000436035.1	11	0.28373378769866575	0.004433340432791652	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp000436915--GB_GCA_000436915.1	9	0.43570148881539134	0.00680783576274049	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp002251365--RS_GCF_002251365.1	11	0.127532823122493	0.001992700361288953	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp002265625--RS_GCF_002265625.1	27	0.1890979239984248	0.0029546550624753873	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp002409785--GB_GCA_002409785.1	28	0.16338134196400955	0.0025528334681876493	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp003447235--GB_GCA_003447235.1	27	0.3366891123937485	0.00526076738115232	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp004556065--GB_GCA_021531755.1	12	0.15498780587802968	0.002421684466844214	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp004558865--GB_GCA_004558865.1	5	0.11690508786228523	0.0018266419978482068	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp015074785--RS_GCF_015074785.1	24	0.6719805790157741	0.01049969654712147	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp900100635--RS_GCF_022024175.1	6	0.0	0.0	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp900290275--RS_GCF_900290275.1	20	0.14504180088874608	0.0022662781388866574	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp900313215--RS_GCF_009495355.1	44	0.28030571086108347	0.004379776732204429	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp900543975--GB_GCA_900543975.1	15	0.5823994112593207	0.009099990800926886	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp900546535--RS_GCF_009494395.1	5	0.7652279443125822	0.011956686629884097	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp900546575--GB_GCA_900546575.1	6	0.06184943248558587	0.0009663973825872793	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp900548195--GB_GCA_900548195.1	11	0.2685707172300394	0.0041964174567193655	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp900551275--RS_GCF_019127135.1	6	0.3875500587677735	0.006055469668246461	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp900556795--GB_GCA_900556795.1	9	0.0751085252412213	0.0011735707068940828	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp900767615--RS_GCF_019249655.1	5	0.5986170422344945	0.009353391284913977	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_sp934191715--GB_GCA_934191715.1	42	0.06815057010127679	0.0010648526578324498	absent	0	0	Bacteroidota	phaC-
s__Prevotella_sp945863825--GB_GCA_945863825.1	5	0.7944983666069745	0.012414036978233976	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_stercorea--RS_GCF_000235885.1	26	0.197874221998694	0.003091784718729594	precursors_only	0	0	Bacteroidota	phaC-
s__Prevotella_vespertina--RS_GCF_009728485.1	7	0.0	0.0	absent	0	0	Bacteroidota	phaC-
s__Priestia_flexa--RS_GCF_001591565.1	7	0.6267914824011263	0.009793616912517598	complete	1	1	Bacillota	phaC+
s__Priestia_megaterium--RS_GCF_000832985.1	27	0.7820101395043692	0.012218908429755768	complete	1	1	Bacillota	phaC+
s__Priestia_zanthoxyli--RS_GCF_009497655.1	10	0.6158730907943086	0.009623017043661072	complete	1	1	Bacillota	phaC+
s__Propionicimonas_sp013791955--GB_GCA_013791955.1	16	0.09037200669993473	0.00141206260468648	precursors_only	0	0	Actinomycetota	phaC-
s__Propionicimonas_sp023436925--GB_GCA_023436925.1	5	0.41057900889184545	0.006415297013935085	precursors_only	0	0	Actinomycetota	phaC-
s__Propionivibrio_sp016705685--GB_GCA_016705685.1	5	0.20866322249284125	0.0032603628514506445	complete	1	1	Pseudomonadota	phaC+
s__Proteus_cibarius--RS_GCF_011045835.1	16	0.5086605983197543	0.007947821848746161	absent	0	0	Pseudomonadota	phaC-
s__Proteus_mirabilis--RS_GCF_000160755.1	152	0.6288674795245522	0.009826054367571129	precursors_only	0	0	Pseudomonadota	phaC-
s__Providencia_C_stuartii--GB_GCA_900455155.1	17	0.4438521884803279	0.006935190445005124	precursors_only	0	0	Pseudomonadota	phaC-
s__Providencia_alcalifaciens--RS_GCF_000173415.1	8	0.22593772795137218	0.0035302769992401903	precursors_only	0	0	Pseudomonadota	phaC-
s__Providencia_rettgeri--GB_GCA_900455085.1	10	0.5020579887183225	0.00784465607372379	precursors_only	0	0	Pseudomonadota	phaC-
s__Providencia_rettgeri_A--RS_GCF_001874625.1	34	0.5258707820251609	0.00821673096914314	precursors_only	0	0	Pseudomonadota	phaC-
s__Providencia_rettgeri_D--RS_GCF_013255915.1	18	0.6676995455769777	0.010432805399640277	precursors_only	0	0	Pseudomonadota	phaC-
s__Pseudanabaena_sp020404105--GB_GCA_020404105.1	9	0.533532475482612	0.008336444929415812	absent	0	0	Cyanobacteriota	phaC-
s__Pseudanabaena_sp020404895--GB_GCA_020404895.1	18	0.03913438026679872	0.00061147469166873	absent	0	0	Cyanobacteriota	phaC-
s__Pseudemcibacter_sp018675425--GB_GCA_018675425.1	5	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__Pseudoalteromonas_distincta--RS_GCF_000814675.1	22	0.12384916015048425	0.0019351431273513164	precursors_only	0	0	Pseudomonadota	phaC-
s__Pseudoalteromonas_elyakovii--GB_GCA_000814665.1	6	0.7330076166259513	0.011453244009780488	complete	1	1	Pseudomonadota	phaC+
s__Pseudoalteromonas_lipolytica_A--RS_GCF_001306915.1	7	0.4512087608052129	0.007050136887581451	precursors_only	0	0	Pseudomonadota	phaC-
s__Pseudoalteromonas_rhizosphaerae--RS_GCF_902498845.1	15	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__Pseudoalteromonas_ruthenica--RS_GCF_008808095.1	7	0.6941476571542282	0.010846057143034816	precursors_only	0	0	Pseudomonadota	phaC-
s__Pseudoalteromonas_sp001468485--RS_GCF_001468485.1	6	0.11849013791602088	0.0018514084049378262	precursors_only	0	0	Pseudomonadota	phaC-
s__Pseudoalteromonas_sp013349995--RS_GCF_013349995.1	7	0.42601492876216357	0.006656483261908806	precursors_only	0	0	Pseudomonadota	phaC-
